startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount
2020-04-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-21,Tuesday,4,2020,False,2322.0
2020-04-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-22,Wednesday,4,2020,False,2476.0
2020-04-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-22,Wednesday,4,2020,False,2476.0
2020-04-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-23,Thursday,4,2020,False,2571.0
2020-04-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-23,Thursday,4,2020,False,2571.0
2020-04-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-24,Friday,4,2020,False,2611.0
2020-04-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-24,Friday,4,2020,False,2611.0
2020-04-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-25,Saturday,4,2020,True,1543.0
2020-04-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-25,Saturday,4,2020,True,1543.0
2020-04-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-26,Sunday,4,2020,False,1283.0
2020-04-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-26,Sunday,4,2020,False,1283.0
2020-04-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-27,Monday,4,2020,True,1319.0
2020-04-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-27,Monday,4,2020,True,1319.0
2020-04-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-28,Tuesday,4,2020,False,4729.0
2020-04-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-28,Tuesday,4,2020,False,4729.0
2020-04-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-29,Wednesday,4,2020,False,4859.0
2020-04-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-29,Wednesday,4,2020,False,4859.0
2020-04-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-30,Thursday,4,2020,False,4896.0
2020-04-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-04-30,Thursday,4,2020,False,4896.0
2020-05-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-01,Friday,5,2020,False,4846.0
2020-05-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-01,Friday,5,2020,False,4846.0
2020-05-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-02,Saturday,5,2020,False,3187.0
2020-05-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-02,Saturday,5,2020,False,3187.0
2020-05-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-03,Sunday,5,2020,False,1979.0
2020-05-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-03,Sunday,5,2020,False,1979.0
2020-05-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-04,Monday,5,2020,False,4720.0
2020-05-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-04,Monday,5,2020,False,4720.0
2020-05-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-05,Tuesday,5,2020,False,4859.0
2020-05-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-05,Tuesday,5,2020,False,4859.0
2020-05-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-06,Wednesday,5,2020,False,5335.0
2020-05-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-06,Wednesday,5,2020,False,5335.0
2020-05-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-07,Thursday,5,2020,False,5554.0
2020-05-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-07,Thursday,5,2020,False,5554.0
2020-05-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-08,Friday,5,2020,False,6085.0
2020-05-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-08,Friday,5,2020,False,6085.0
2020-05-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-09,Saturday,5,2020,False,4100.0
2020-05-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-09,Saturday,5,2020,False,4100.0
2020-05-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-10,Sunday,5,2020,False,3395.0
2020-05-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-10,Sunday,5,2020,False,3395.0
2020-05-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-11,Monday,5,2020,False,6030.0
2020-05-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-11,Monday,5,2020,False,6030.0
2020-05-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-12,Tuesday,5,2020,False,6602.0
2020-05-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-12,Tuesday,5,2020,False,6602.0
2020-05-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-13,Wednesday,5,2020,False,6729.0
2020-05-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-13,Wednesday,5,2020,False,6729.0
2020-05-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-14,Thursday,5,2020,False,8134.0
2020-05-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-14,Thursday,5,2020,False,8134.0
2020-05-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-15,Friday,5,2020,False,7671.0
2020-05-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-15,Friday,5,2020,False,7671.0
2020-05-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-16,Saturday,5,2020,False,5418.0
2020-05-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-16,Saturday,5,2020,False,5418.0
2020-05-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-17,Sunday,5,2020,False,4786.0
2020-05-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-17,Sunday,5,2020,False,4786.0
2020-05-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-18,Monday,5,2020,False,8189.0
2020-05-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-18,Monday,5,2020,False,8189.0
2020-05-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-19,Tuesday,5,2020,False,8666.0
2020-05-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-19,Tuesday,5,2020,False,8666.0
2020-05-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-20,Wednesday,5,2020,False,8751.0
2020-05-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-20,Wednesday,5,2020,False,8751.0
2020-05-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-21,Thursday,5,2020,False,8721.0
2020-05-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-21,Thursday,5,2020,False,8721.0
2020-05-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-22,Friday,5,2020,False,8360.0
2020-05-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-22,Friday,5,2020,False,8360.0
2020-05-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-23,Saturday,5,2020,False,6053.0
2020-05-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-23,Saturday,5,2020,False,6053.0
2020-05-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-24,Sunday,5,2020,False,4496.0
2020-05-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-24,Sunday,5,2020,False,4496.0
2020-05-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-25,Monday,5,2020,False,7438.0
2020-05-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-25,Monday,5,2020,False,7438.0
2020-05-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-26,Tuesday,5,2020,False,8607.0
2020-05-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-26,Tuesday,5,2020,False,8607.0
2020-05-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-27,Wednesday,5,2020,False,8287.0
2020-05-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-27,Wednesday,5,2020,False,8287.0
2020-05-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-28,Thursday,5,2020,False,9242.0
2020-05-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-28,Thursday,5,2020,False,9242.0
2020-05-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-29,Friday,5,2020,False,8193.0
2020-05-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-29,Friday,5,2020,False,8193.0
2020-05-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-30,Saturday,5,2020,False,6162.0
2020-05-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-30,Saturday,5,2020,False,6162.0
2020-05-31 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-31,Sunday,5,2020,False,4530.0
2020-05-31 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-05-31,Sunday,5,2020,False,4530.0
2020-06-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-01,Monday,6,2020,True,4075.0
2020-06-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-01,Monday,6,2020,True,4075.0
2020-06-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-02,Tuesday,6,2020,False,8058.0
2020-06-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-02,Tuesday,6,2020,False,8058.0
2020-06-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-03,Wednesday,6,2020,False,8536.0
2020-06-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-03,Wednesday,6,2020,False,8536.0
2020-06-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-04,Thursday,6,2020,False,8456.0
2020-06-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-04,Thursday,6,2020,False,8456.0
2020-06-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-05,Friday,6,2020,False,8107.0
2020-06-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-05,Friday,6,2020,False,8107.0
2020-06-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-06,Saturday,6,2020,False,6524.0
2020-06-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-06,Saturday,6,2020,False,6524.0
2020-06-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-07,Sunday,6,2020,False,5029.0
2020-06-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-07,Sunday,6,2020,False,5029.0
2020-06-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-08,Monday,6,2020,False,8750.0
2020-06-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-08,Monday,6,2020,False,8750.0
2020-06-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-09,Tuesday,6,2020,False,9168.0
2020-06-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-09,Tuesday,6,2020,False,9168.0
2020-06-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-10,Wednesday,6,2020,False,9734.0
2020-06-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-10,Wednesday,6,2020,False,9734.0
2020-06-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-11,Thursday,6,2020,False,9776.0
2020-06-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-11,Thursday,6,2020,False,9776.0
2020-06-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-12,Friday,6,2020,False,9290.0
2020-06-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-12,Friday,6,2020,False,9290.0
2020-06-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-13,Saturday,6,2020,False,7183.0
2020-06-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-13,Saturday,6,2020,False,7183.0
2020-06-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-14,Sunday,6,2020,False,5714.0
2020-06-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-14,Sunday,6,2020,False,5714.0
2020-06-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-15,Monday,6,2020,False,8478.0
2020-06-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-15,Monday,6,2020,False,8478.0
2020-06-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-16,Tuesday,6,2020,False,8241.0
2020-06-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-16,Tuesday,6,2020,False,8241.0
2020-06-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-17,Wednesday,6,2020,False,8286.0
2020-06-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-17,Wednesday,6,2020,False,8286.0
2020-06-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-18,Thursday,6,2020,False,7652.0
2020-06-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-18,Thursday,6,2020,False,7652.0
2020-06-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-19,Friday,6,2020,False,8550.0
2020-06-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-19,Friday,6,2020,False,8550.0
2020-06-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2020-06-20,Saturday,6,2020,False,7052.0
