startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,trafficCount_x,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount_y
2018-01-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,822.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-13,Saturday,1,2018,False,74395.0
2018-01-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1206.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-13,Saturday,1,2018,False,74395.0
2018-01-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21196.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-13,Saturday,1,2018,False,74395.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,967.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,18358.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,341.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,12310.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,638.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,12831.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,913.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19453.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-14,Sunday,1,2018,False,65813.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2027.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22602.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1351.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19154.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15962.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,765.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2364.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21581.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-15,Monday,1,2018,False,85808.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23054.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2327.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20757.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1434.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16706.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,829.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2560.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22429.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-16,Tuesday,1,2018,False,90097.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21906.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,820.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2523.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17172.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1416.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21013.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22744.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2269.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-17,Wednesday,1,2018,False,89864.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2054.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20741.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1280.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16581.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,779.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2245.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21404.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21859.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-18,Thursday,1,2018,False,86943.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22023.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2155.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20436.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1363.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,824.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16163.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2453.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21541.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-19,Friday,1,2018,False,86960.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21717.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1570.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,14307.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17709.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,952.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1410.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22354.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-20 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,557.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-20,Saturday,1,2018,False,80577.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20242.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,908.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,14002.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,689.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,12767.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,979.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19224.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-21 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,352.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-21,Sunday,1,2018,False,69165.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1973.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21611.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1258.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19255.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16581.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,790.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2344.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-22 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20884.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-22,Monday,1,2018,False,84698.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21708.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2522.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,854.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17022.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20372.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1375.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2199.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-23 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22556.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-23,Tuesday,1,2018,False,88610.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23407.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2629.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,856.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17333.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1547.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
2018-01-24 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22509.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-01-24,Wednesday,1,2018,False,93918.0
